date,item_id,item_name,units_sold,stockout_flag,is_weekend,is_rainy,lag_1,lag_7,rolling_7_avg
2025-11-16,M03,Es Teh Manis,197,0,1,0,188.0,201.0,161.28571428571428
2025-11-17,M03,Es Teh Manis,136,0,0,1,197.0,162.0,160.71428571428572
2025-11-18,M03,Es Teh Manis,117,0,0,1,136.0,149.0,157.0
2025-11-19,M03,Es Teh Manis,156,0,0,0,117.0,138.0,152.42857142857142
2025-11-20,M03,Es Teh Manis,146,0,0,0,156.0,145.0,155.0
2025-11-21,M03,Es Teh Manis,146,0,0,0,146.0,146.0,155.14285714285714
2025-11-22,M03,Es Teh Manis,177,0,1,1,146.0,188.0,155.14285714285714
2025-11-23,M03,Es Teh Manis,163,0,1,1,177.0,197.0,153.57142857142858
2025-11-24,M03,Es Teh Manis,140,0,0,1,163.0,136.0,148.71428571428572
2025-11-25,M03,Es Teh Manis,137,0,0,1,140.0,117.0,149.28571428571428
2025-11-26,M03,Es Teh Manis,117,1,0,0,137.0,156.0,152.14285714285714
2025-11-27,M03,Es Teh Manis,158,0,0,0,117.0,146.0,146.57142857142858
2025-11-28,M03,Es Teh Manis,150,0,0,0,158.0,146.0,148.28571428571428
2025-11-29,M03,Es Teh Manis,190,0,1,0,150.0,177.0,148.85714285714286
2025-11-30,M03,Es Teh Manis,200,0,1,0,190.0,163.0,150.71428571428572
2025-12-01,M03,Es Teh Manis,133,0,0,1,200.0,140.0,156.0
2025-12-02,M03,Es Teh Manis,132,0,0,0,133.0,137.0,155.0
2025-12-03,M03,Es Teh Manis,142,0,0,0,132.0,117.0,154.28571428571428
2025-12-04,M03,Es Teh Manis,141,0,0,0,142.0,158.0,157.85714285714286
2025-12-05,M03,Es Teh Manis,135,0,0,1,141.0,150.0,155.42857142857142
2025-12-06,M03,Es Teh Manis,126,1,1,1,135.0,190.0,153.28571428571428
2025-12-07,M03,Es Teh Manis,179,0,1,0,126.0,200.0,144.14285714285714
2025-12-08,M03,Es Teh Manis,139,0,0,0,179.0,133.0,141.14285714285714
2025-12-09,M03,Es Teh Manis,151,0,0,0,139.0,132.0,142.0
2025-12-10,M03,Es Teh Manis,130,0,0,0,151.0,142.0,144.71428571428572
2025-12-11,M03,Es Teh Manis,154,0,0,1,130.0,141.0,143.0
2025-12-12,M03,Es Teh Manis,138,0,0,0,154.0,135.0,144.85714285714286
2025-12-13,M03,Es Teh Manis,198,0,1,0,138.0,126.0,145.28571428571428
2025-12-14,M03,Es Teh Manis,132,0,1,1,198.0,179.0,155.57142857142858
2025-12-15,M03,Es Teh Manis,140,0,0,0,132.0,139.0,148.85714285714286
2025-12-16,M03,Es Teh Manis,137,0,0,0,140.0,151.0,149.0
2025-12-17,M03,Es Teh Manis,139,0,0,0,137.0,130.0,147.0
2025-12-18,M03,Es Teh Manis,150,0,0,0,139.0,154.0,148.28571428571428
2025-12-19,M03,Es Teh Manis,147,0,0,0,150.0,138.0,147.71428571428572
2025-12-20,M03,Es Teh Manis,162,0,1,1,147.0,198.0,149.0
2025-12-21,M03,Es Teh Manis,207,0,1,0,162.0,132.0,143.85714285714286
2025-12-22,M03,Es Teh Manis,107,1,0,0,207.0,140.0,154.57142857142858
2025-12-23,M03,Es Teh Manis,154,0,0,0,107.0,137.0,149.85714285714286
2025-12-24,M03,Es Teh Manis,144,0,0,0,154.0,139.0,152.28571428571428
2025-12-25,M03,Es Teh Manis,189,0,0,0,144.0,150.0,153.0
2025-12-26,M03,Es Teh Manis,134,0,0,0,189.0,147.0,158.57142857142858
2025-12-27,M03,Es Teh Manis,173,0,1,1,134.0,162.0,156.71428571428572
2025-12-28,M03,Es Teh Manis,173,0,1,1,173.0,207.0,158.28571428571428
2025-12-29,M03,Es Teh Manis,140,0,0,1,173.0,107.0,153.42857142857142
2025-12-30,M03,Es Teh Manis,138,0,0,0,140.0,154.0,158.14285714285714
2025-12-31,M03,Es Teh Manis,102,1,0,1,138.0,144.0,155.85714285714286
2026-01-01,M03,Es Teh Manis,139,0,0,0,102.0,189.0,149.85714285714286
2026-01-02,M03,Es Teh Manis,145,0,0,0,139.0,134.0,142.71428571428572
2026-01-03,M03,Es Teh Manis,178,0,1,0,145.0,173.0,144.28571428571428
2026-01-04,M03,Es Teh Manis,210,0,1,0,178.0,173.0,145.0
2026-01-05,M03,Es Teh Manis,124,0,0,1,210.0,140.0,150.28571428571428
2026-01-06,M03,Es Teh Manis,139,0,0,0,124.0,138.0,148.0
2026-01-07,M03,Es Teh Manis,157,0,0,0,139.0,102.0,148.14285714285714
2026-01-08,M03,Es Teh Manis,151,0,0,0,157.0,139.0,156.0
2026-01-09,M03,Es Teh Manis,154,0,0,0,151.0,145.0,157.71428571428572
2026-01-10,M03,Es Teh Manis,201,0,1,0,154.0,178.0,159.0
2026-01-11,M03,Es Teh Manis,194,0,1,0,201.0,210.0,162.28571428571428
2026-01-12,M03,Es Teh Manis,168,0,0,0,194.0,124.0,160.0
2026-01-13,M03,Es Teh Manis,128,0,0,0,168.0,139.0,166.28571428571428
2026-01-14,M03,Es Teh Manis,99,0,0,1,128.0,157.0,164.71428571428572
2026-01-15,M03,Es Teh Manis,154,0,0,0,99.0,151.0,156.42857142857142
2026-01-16,M03,Es Teh Manis,127,0,0,1,154.0,154.0,156.85714285714286
2026-01-17,M03,Es Teh Manis,193,0,1,0,127.0,201.0,153.0
2026-01-18,M03,Es Teh Manis,197,0,1,0,193.0,194.0,151.85714285714286
2026-01-19,M03,Es Teh Manis,145,0,0,0,197.0,168.0,152.28571428571428
2026-01-20,M03,Es Teh Manis,152,0,0,0,145.0,128.0,149.0
2026-01-21,M03,Es Teh Manis,150,0,0,0,152.0,99.0,152.42857142857142
2026-01-22,M03,Es Teh Manis,134,0,0,1,150.0,154.0,159.71428571428572
2026-01-23,M03,Es Teh Manis,124,0,0,1,134.0,127.0,156.85714285714286
2026-01-24,M03,Es Teh Manis,183,0,1,0,124.0,193.0,156.42857142857142
2026-01-25,M03,Es Teh Manis,163,0,1,1,183.0,197.0,155.0
2026-01-26,M03,Es Teh Manis,154,0,0,0,163.0,145.0,150.14285714285714
2026-01-27,M03,Es Teh Manis,150,0,0,0,154.0,152.0,151.42857142857142
2026-01-28,M03,Es Teh Manis,155,0,0,0,150.0,150.0,151.14285714285714
2026-01-29,M03,Es Teh Manis,141,0,0,0,155.0,134.0,151.85714285714286
2026-01-30,M03,Es Teh Manis,143,0,0,0,141.0,124.0,152.85714285714286
2026-01-31,M03,Es Teh Manis,159,0,1,1,143.0,183.0,155.57142857142858
2026-02-01,M03,Es Teh Manis,190,0,1,0,159.0,163.0,152.14285714285714
2026-02-02,M03,Es Teh Manis,132,0,0,0,190.0,154.0,156.0
2026-02-03,M03,Es Teh Manis,128,0,0,0,132.0,150.0,152.85714285714286
2026-02-04,M03,Es Teh Manis,107,0,0,1,128.0,155.0,149.71428571428572
2026-02-05,M03,Es Teh Manis,146,0,0,0,107.0,141.0,142.85714285714286
2026-02-06,M03,Es Teh Manis,148,0,0,0,146.0,143.0,143.57142857142858
2026-02-07,M03,Es Teh Manis,196,0,1,0,148.0,159.0,144.28571428571428
2026-02-08,M03,Es Teh Manis,191,0,1,0,196.0,190.0,149.57142857142858
2026-02-09,M03,Es Teh Manis,155,0,0,0,191.0,132.0,149.71428571428572
2026-02-10,M03,Es Teh Manis,109,1,0,0,155.0,128.0,153.0
2026-02-11,M03,Es Teh Manis,168,0,0,0,109.0,107.0,150.28571428571428
2026-02-12,M03,Es Teh Manis,161,0,0,0,168.0,146.0,159.0
2026-02-13,M03,Es Teh Manis,140,0,0,1,161.0,148.0,161.14285714285714
2026-02-14,M03,Es Teh Manis,161,0,1,1,140.0,196.0,160.0
2026-02-15,M03,Es Teh Manis,212,0,1,0,161.0,191.0,155.0
2026-02-16,M03,Es Teh Manis,119,0,0,1,212.0,155.0,158.0
2026-02-17,M03,Es Teh Manis,121,1,0,0,119.0,109.0,152.85714285714286
2026-02-18,M03,Es Teh Manis,150,0,0,0,121.0,168.0,154.57142857142858
2026-02-19,M03,Es Teh Manis,137,0,0,0,150.0,161.0,152.0
2026-02-20,M03,Es Teh Manis,129,0,0,1,137.0,140.0,148.57142857142858
2026-02-21,M03,Es Teh Manis,158,0,1,1,129.0,161.0,147.0
2026-02-22,M03,Es Teh Manis,193,0,1,0,158.0,212.0,146.57142857142858
2026-02-23,M03,Es Teh Manis,164,0,0,0,193.0,119.0,143.85714285714286
2026-02-24,M03,Es Teh Manis,119,0,0,1,164.0,121.0,150.28571428571428
2026-02-25,M03,Es Teh Manis,141,0,0,1,119.0,150.0,150.0
2026-02-26,M03,Es Teh Manis,164,0,0,0,141.0,137.0,148.71428571428572
2026-02-27,M03,Es Teh Manis,110,1,0,0,164.0,129.0,152.57142857142858
2026-02-28,M03,Es Teh Manis,189,0,1,0,110.0,158.0,149.85714285714286
2026-03-01,M03,Es Teh Manis,206,0,1,0,189.0,193.0,154.28571428571428
2026-03-02,M03,Es Teh Manis,149,0,0,0,206.0,164.0,156.14285714285714
2026-03-03,M03,Es Teh Manis,139,0,0,0,149.0,119.0,154.0
2026-03-04,M03,Es Teh Manis,161,0,0,0,139.0,141.0,156.85714285714286
2026-03-05,M03,Es Teh Manis,144,0,0,0,161.0,164.0,159.71428571428572
2026-03-06,M03,Es Teh Manis,141,0,0,0,144.0,110.0,156.85714285714286
2026-03-07,M03,Es Teh Manis,159,1,1,0,141.0,189.0,161.28571428571428
2026-03-08,M03,Es Teh Manis,207,0,1,0,159.0,206.0,157.0
2026-03-09,M03,Es Teh Manis,126,0,0,1,207.0,149.0,157.14285714285714
2026-03-10,M03,Es Teh Manis,137,0,0,0,126.0,139.0,153.85714285714286
2026-03-11,M03,Es Teh Manis,110,0,0,1,137.0,161.0,153.57142857142858
2026-03-12,M03,Es Teh Manis,113,1,0,0,110.0,144.0,146.28571428571428
2026-03-13,M03,Es Teh Manis,168,0,0,0,113.0,141.0,141.85714285714286
2026-03-14,M03,Es Teh Manis,195,0,1,0,168.0,159.0,145.71428571428572
2026-03-15,M03,Es Teh Manis,160,0,1,1,195.0,207.0,150.85714285714286
2026-03-16,M03,Es Teh Manis,147,0,0,0,160.0,126.0,144.14285714285714
2026-03-17,M03,Es Teh Manis,164,0,0,0,147.0,137.0,147.14285714285714
2026-03-18,M03,Es Teh Manis,155,0,0,0,164.0,110.0,151.0
2026-03-19,M03,Es Teh Manis,151,0,0,0,155.0,113.0,157.42857142857142
2026-03-20,M03,Es Teh Manis,114,0,0,1,151.0,168.0,162.85714285714286
2026-03-21,M03,Es Teh Manis,189,0,1,0,114.0,195.0,155.14285714285714
2026-03-22,M03,Es Teh Manis,178,0,1,1,189.0,160.0,154.28571428571428
2026-03-23,M03,Es Teh Manis,126,0,0,1,178.0,147.0,156.85714285714286
2026-03-24,M03,Es Teh Manis,164,0,0,0,126.0,164.0,153.85714285714286
2026-03-25,M03,Es Teh Manis,141,0,0,0,164.0,155.0,153.85714285714286
2026-03-26,M03,Es Teh Manis,126,0,0,0,141.0,151.0,151.85714285714286
2026-03-27,M03,Es Teh Manis,168,0,0,0,126.0,114.0,148.28571428571428
2026-03-28,M03,Es Teh Manis,160,0,1,1,168.0,189.0,156.0
2026-03-29,M03,Es Teh Manis,184,0,1,0,160.0,178.0,151.85714285714286
2026-03-30,M03,Es Teh Manis,119,0,0,1,184.0,126.0,152.71428571428572
2026-03-31,M03,Es Teh Manis,123,0,0,0,119.0,164.0,151.71428571428572
2026-04-01,M03,Es Teh Manis,136,0,0,0,123.0,141.0,145.85714285714286
2026-04-02,M03,Es Teh Manis,126,1,0,0,136.0,126.0,145.14285714285714
2026-04-03,M03,Es Teh Manis,155,0,0,0,126.0,168.0,145.14285714285714
2026-04-04,M03,Es Teh Manis,194,0,1,0,155.0,160.0,143.28571428571428
2026-04-05,M03,Es Teh Manis,198,0,1,0,194.0,184.0,148.14285714285714
2026-04-06,M03,Es Teh Manis,127,0,0,0,198.0,119.0,150.14285714285714
2026-04-07,M03,Es Teh Manis,141,0,0,1,127.0,123.0,151.28571428571428
2026-04-08,M03,Es Teh Manis,168,0,0,0,141.0,136.0,153.85714285714286
2026-04-09,M03,Es Teh Manis,162,0,0,0,168.0,126.0,158.42857142857142
2026-04-10,M03,Es Teh Manis,153,0,0,0,162.0,155.0,163.57142857142858
2026-04-11,M03,Es Teh Manis,176,0,1,0,153.0,194.0,163.28571428571428
2026-04-12,M03,Es Teh Manis,196,0,1,0,176.0,198.0,160.71428571428572
2026-04-13,M03,Es Teh Manis,149,0,0,0,196.0,127.0,160.42857142857142
2026-04-14,M03,Es Teh Manis,136,0,0,1,149.0,141.0,163.57142857142858
2026-04-15,M03,Es Teh Manis,121,0,0,1,136.0,168.0,162.85714285714286
2026-04-16,M03,Es Teh Manis,137,0,0,0,121.0,162.0,156.14285714285714
2026-04-17,M03,Es Teh Manis,163,0,0,0,137.0,153.0,152.57142857142858
2026-04-18,M03,Es Teh Manis,150,0,1,1,163.0,176.0,154.0
2026-04-19,M03,Es Teh Manis,162,0,1,1,150.0,196.0,150.28571428571428
2026-04-20,M03,Es Teh Manis,150,0,0,0,162.0,149.0,145.42857142857142
2026-04-21,M03,Es Teh Manis,133,0,0,1,150.0,136.0,145.57142857142858
2026-04-22,M03,Es Teh Manis,124,0,0,1,133.0,121.0,145.14285714285714
2026-04-23,M03,Es Teh Manis,162,0,0,0,124.0,137.0,145.57142857142858
2026-04-24,M03,Es Teh Manis,143,0,0,0,162.0,163.0,149.14285714285714
2026-04-25,M03,Es Teh Manis,162,0,1,1,143.0,150.0,146.28571428571428
2026-04-26,M03,Es Teh Manis,161,0,1,1,162.0,162.0,148.0
2026-04-27,M03,Es Teh Manis,172,0,0,0,161.0,150.0,147.85714285714286
2026-04-28,M03,Es Teh Manis,114,1,0,0,172.0,133.0,151.0
2026-04-29,M03,Es Teh Manis,158,0,0,0,114.0,124.0,148.28571428571428
2026-04-30,M03,Es Teh Manis,135,0,0,1,158.0,162.0,153.14285714285714
2026-05-01,M03,Es Teh Manis,153,0,0,0,135.0,143.0,149.28571428571428
2026-05-02,M03,Es Teh Manis,197,0,1,0,153.0,162.0,150.71428571428572
2026-05-03,M03,Es Teh Manis,155,0,1,1,197.0,161.0,155.71428571428572
2026-05-04,M03,Es Teh Manis,93,1,0,1,155.0,172.0,154.85714285714286
2026-05-05,M03,Es Teh Manis,159,0,0,0,93.0,114.0,143.57142857142858
2026-05-06,M03,Es Teh Manis,150,0,0,0,159.0,158.0,150.0
2026-05-07,M03,Es Teh Manis,103,1,0,0,150.0,135.0,148.85714285714286
2026-05-08,M03,Es Teh Manis,167,0,0,0,103.0,153.0,144.28571428571428
2026-05-09,M03,Es Teh Manis,149,0,1,1,167.0,197.0,146.28571428571428
2026-05-10,M03,Es Teh Manis,193,0,1,0,149.0,155.0,139.42857142857142
2026-05-11,M03,Es Teh Manis,154,0,0,0,193.0,93.0,144.85714285714286
2026-05-12,M03,Es Teh Manis,151,0,0,0,154.0,159.0,153.57142857142858
2026-05-13,M03,Es Teh Manis,148,0,0,0,151.0,150.0,152.42857142857142
2026-05-14,M03,Es Teh Manis,170,0,0,0,148.0,103.0,152.14285714285714
2026-05-15,M03,Es Teh Manis,114,1,0,0,170.0,167.0,161.71428571428572
2026-05-16,M03,Es Teh Manis,178,0,1,1,114.0,149.0,154.14285714285714
2026-05-17,M03,Es Teh Manis,184,0,1,0,178.0,193.0,158.28571428571428
2026-05-18,M03,Es Teh Manis,154,0,0,0,184.0,154.0,157.0
2026-05-19,M03,Es Teh Manis,116,0,0,1,154.0,151.0,157.0
2026-05-20,M03,Es Teh Manis,141,0,0,0,116.0,148.0,152.0
2026-05-21,M03,Es Teh Manis,125,0,0,1,141.0,170.0,151.0
2026-05-22,M03,Es Teh Manis,152,0,0,0,125.0,114.0,144.57142857142858
2026-05-23,M03,Es Teh Manis,189,0,1,0,152.0,178.0,150.0
2026-05-24,M03,Es Teh Manis,169,0,1,1,189.0,184.0,151.57142857142858
2026-05-25,M03,Es Teh Manis,148,0,0,0,169.0,154.0,149.42857142857142
2026-05-26,M03,Es Teh Manis,152,0,0,0,148.0,116.0,148.57142857142858
2026-05-27,M03,Es Teh Manis,130,0,0,1,152.0,141.0,153.71428571428572
2026-05-28,M03,Es Teh Manis,135,0,0,0,130.0,125.0,152.14285714285714
2026-05-29,M03,Es Teh Manis,142,0,0,0,135.0,152.0,153.57142857142858
2026-05-30,M03,Es Teh Manis,190,0,1,0,142.0,189.0,152.14285714285714
2026-05-31,M03,Es Teh Manis,154,0,1,1,190.0,169.0,152.28571428571428
2026-06-01,M03,Es Teh Manis,148,0,0,0,154.0,148.0,150.14285714285714
2026-06-02,M03,Es Teh Manis,156,0,0,0,148.0,152.0,150.14285714285714
2026-06-03,M03,Es Teh Manis,96,1,0,1,156.0,130.0,150.71428571428572
2026-06-04,M03,Es Teh Manis,156,0,0,0,96.0,135.0,145.85714285714286
2026-06-05,M03,Es Teh Manis,111,1,0,0,156.0,142.0,148.85714285714286
2026-06-06,M03,Es Teh Manis,201,0,1,0,111.0,190.0,144.42857142857142
2026-06-07,M03,Es Teh Manis,146,0,1,1,201.0,154.0,146.0
2026-06-08,M03,Es Teh Manis,124,0,0,1,146.0,148.0,144.85714285714286
2026-06-09,M03,Es Teh Manis,146,0,0,0,124.0,156.0,141.42857142857142
2026-06-10,M03,Es Teh Manis,148,0,0,0,146.0,96.0,140.0
2026-06-11,M03,Es Teh Manis,132,0,0,1,148.0,156.0,147.42857142857142
2026-06-12,M03,Es Teh Manis,157,0,0,0,132.0,111.0,144.0
2026-06-13,M03,Es Teh Manis,210,0,1,0,157.0,201.0,150.57142857142858
2026-06-14,M03,Es Teh Manis,175,0,1,1,210.0,146.0,151.85714285714286
2026-06-15,M03,Es Teh Manis,159,0,0,0,175.0,124.0,156.0
2026-06-16,M03,Es Teh Manis,130,0,0,1,159.0,146.0,161.0
2026-06-17,M03,Es Teh Manis,147,0,0,0,130.0,148.0,158.71428571428572
2026-06-18,M03,Es Teh Manis,133,0,0,0,147.0,132.0,158.57142857142858
2026-06-19,M03,Es Teh Manis,108,0,0,1,133.0,157.0,158.71428571428572
2026-06-20,M03,Es Teh Manis,195,0,1,0,108.0,210.0,151.71428571428572
2026-06-21,M03,Es Teh Manis,211,0,1,0,195.0,175.0,149.57142857142858
2026-06-22,M03,Es Teh Manis,148,0,0,0,211.0,159.0,154.71428571428572
2026-06-23,M03,Es Teh Manis,117,1,0,0,148.0,130.0,153.14285714285714
2026-06-24,M03,Es Teh Manis,155,0,0,0,117.0,147.0,151.28571428571428
2026-06-25,M03,Es Teh Manis,149,0,0,0,155.0,133.0,152.42857142857142
2026-06-26,M03,Es Teh Manis,142,0,0,0,149.0,108.0,154.71428571428572
2026-06-27,M03,Es Teh Manis,167,0,1,1,142.0,195.0,159.57142857142858
2026-06-28,M03,Es Teh Manis,165,0,1,1,167.0,211.0,155.57142857142858
2026-06-29,M03,Es Teh Manis,146,0,0,0,165.0,148.0,149.0
2026-06-30,M03,Es Teh Manis,120,0,0,1,146.0,117.0,148.71428571428572
2026-07-01,M03,Es Teh Manis,125,0,0,1,120.0,155.0,149.14285714285714
2026-07-02,M03,Es Teh Manis,129,0,0,1,125.0,149.0,144.85714285714286
2026-07-03,M03,Es Teh Manis,153,0,0,0,129.0,142.0,142.0
2026-07-04,M03,Es Teh Manis,189,0,1,0,153.0,167.0,143.57142857142858
2026-07-05,M03,Es Teh Manis,198,0,1,0,189.0,165.0,146.71428571428572
2026-07-06,M03,Es Teh Manis,125,0,0,1,198.0,146.0,151.42857142857142
2026-07-07,M03,Es Teh Manis,96,1,0,0,125.0,120.0,148.42857142857142
2026-07-08,M03,Es Teh Manis,146,0,0,0,96.0,125.0,145.0
2026-07-09,M03,Es Teh Manis,150,0,0,0,146.0,129.0,148.0
2026-07-10,M03,Es Teh Manis,140,0,0,0,150.0,153.0,151.0
2026-07-11,M03,Es Teh Manis,159,0,1,1,140.0,189.0,149.14285714285714
2026-07-12,M03,Es Teh Manis,207,0,1,0,159.0,198.0,144.85714285714286
2026-07-13,M03,Es Teh Manis,119,0,0,1,207.0,125.0,146.14285714285714
2026-07-14,M03,Es Teh Manis,137,0,0,0,119.0,96.0,145.28571428571428
2026-07-15,M03,Es Teh Manis,152,0,0,0,137.0,146.0,151.14285714285714
2026-07-16,M03,Es Teh Manis,147,0,0,0,152.0,150.0,152.0
2026-07-17,M03,Es Teh Manis,127,0,0,1,147.0,140.0,151.57142857142858
2026-07-18,M03,Es Teh Manis,158,0,1,1,127.0,159.0,149.71428571428572
2026-07-19,M03,Es Teh Manis,190,0,1,0,158.0,207.0,149.57142857142858
2026-07-20,M03,Es Teh Manis,117,0,0,1,190.0,119.0,147.14285714285714
2026-07-21,M03,Es Teh Manis,148,0,0,0,117.0,137.0,146.85714285714286
2026-07-22,M03,Es Teh Manis,117,0,0,1,148.0,152.0,148.42857142857142
2026-07-23,M03,Es Teh Manis,153,0,0,0,117.0,147.0,143.42857142857142
2026-07-24,M03,Es Teh Manis,158,0,0,0,153.0,127.0,144.28571428571428
2026-07-25,M03,Es Teh Manis,150,1,1,0,158.0,158.0,148.71428571428572
2026-07-26,M03,Es Teh Manis,187,0,1,0,150.0,190.0,147.57142857142858
2026-07-27,M03,Es Teh Manis,138,0,0,0,187.0,117.0,147.14285714285714
2026-07-28,M03,Es Teh Manis,124,0,0,1,138.0,148.0,150.14285714285714
2026-07-29,M03,Es Teh Manis,131,0,0,0,124.0,117.0,146.71428571428572
2026-07-30,M03,Es Teh Manis,113,1,0,0,131.0,153.0,148.71428571428572
2026-07-31,M03,Es Teh Manis,155,0,0,0,113.0,158.0,143.0
2026-08-01,M03,Es Teh Manis,205,0,1,0,155.0,150.0,142.57142857142858
2026-08-02,M03,Es Teh Manis,162,1,1,0,205.0,187.0,150.42857142857142
2026-08-03,M03,Es Teh Manis,142,0,0,0,162.0,138.0,146.85714285714286
2026-08-04,M03,Es Teh Manis,147,0,0,0,142.0,124.0,147.42857142857142
2026-08-05,M03,Es Teh Manis,134,0,0,0,147.0,131.0,150.71428571428572
2026-08-06,M03,Es Teh Manis,140,0,0,0,134.0,113.0,151.14285714285714
2026-08-07,M03,Es Teh Manis,157,0,0,0,140.0,155.0,155.0
2026-08-08,M03,Es Teh Manis,201,0,1,0,157.0,205.0,155.28571428571428
2026-08-09,M03,Es Teh Manis,189,0,1,0,201.0,162.0,154.71428571428572
2026-08-10,M03,Es Teh Manis,142,0,0,0,189.0,142.0,158.57142857142858
2026-08-11,M03,Es Teh Manis,116,0,0,1,142.0,147.0,158.57142857142858
2026-08-12,M03,Es Teh Manis,137,0,0,1,116.0,134.0,154.14285714285714
2026-08-13,M03,Es Teh Manis,159,0,0,0,137.0,140.0,154.57142857142858
2026-08-14,M03,Es Teh Manis,103,1,0,0,159.0,157.0,157.28571428571428
2026-08-15,M03,Es Teh Manis,203,0,1,0,103.0,201.0,149.57142857142858
2026-08-16,M03,Es Teh Manis,195,0,1,0,203.0,189.0,149.85714285714286
2026-08-17,M03,Es Teh Manis,104,1,0,0,195.0,142.0,150.71428571428572
2026-08-18,M03,Es Teh Manis,124,0,0,1,104.0,116.0,145.28571428571428
2026-08-19,M03,Es Teh Manis,167,0,0,0,124.0,137.0,146.42857142857142
2026-08-20,M03,Es Teh Manis,144,0,0,0,167.0,159.0,150.71428571428572
2026-08-21,M03,Es Teh Manis,150,0,0,0,144.0,103.0,148.57142857142858
2026-08-22,M03,Es Teh Manis,196,0,1,0,150.0,203.0,155.28571428571428
2026-08-23,M03,Es Teh Manis,206,0,1,0,196.0,195.0,154.28571428571428
2026-08-24,M03,Es Teh Manis,102,1,0,0,206.0,104.0,155.85714285714286
2026-08-25,M03,Es Teh Manis,117,1,0,0,102.0,124.0,155.57142857142858
2026-08-26,M03,Es Teh Manis,138,0,0,1,117.0,167.0,154.57142857142858
2026-08-27,M03,Es Teh Manis,146,0,0,0,138.0,144.0,150.42857142857142
2026-08-28,M03,Es Teh Manis,156,0,0,0,146.0,150.0,150.71428571428572
2026-08-29,M03,Es Teh Manis,206,0,1,0,156.0,196.0,151.57142857142858
2026-08-30,M03,Es Teh Manis,186,0,1,0,206.0,206.0,153.0
